,flight,thank,label
7465,0.0,0.0,negative
7466,0.0,0.0,negative
7467,0.0,0.0,good
7468,0.0,0.0,good
7469,0.0,0.0,good
7470,0.0,0.0,negative
7471,1.0,0.0,average
7472,1.0,0.0,worse
7473,0.0,0.0,negative
7474,0.0,0.0,average
7475,0.0,0.0,average
7476,0.0,0.0,negative
7477,1.0,0.0,worse
7478,1.0,0.0,negative
7479,0.0,0.0,good
7480,0.0,0.0,average
7481,0.0,0.0,good
7482,0.0,1.0,good
7483,1.0,0.0,good
7484,0.0,0.0,negative
7485,0.5880333434473399,0.8088366874679601,good
7486,0.0,0.0,negative
7487,1.0,0.0,negative
7488,0.0,0.0,negative
7489,1.0,0.0,worse
7490,1.0,0.0,negative
7491,0.0,0.0,negative
7492,1.0,0.0,negative
7493,0.0,0.0,worse
7494,1.0,0.0,average
7495,1.0,0.0,negative
7496,1.0,0.0,average
7497,0.0,0.0,negative
7498,0.0,0.0,negative
7499,0.0,0.0,worse
7500,0.0,1.0,good
7501,0.0,0.0,negative
7502,0.0,0.0,negative
7503,0.5880333434473399,0.8088366874679601,worse
7504,0.0,0.0,negative
7505,1.0,0.0,worse
7506,0.0,1.0,good
7507,1.0,0.0,worse
7508,1.0,0.0,negative
7509,0.0,0.0,worse
7510,1.0,0.0,worse
7511,0.0,0.0,average
7512,0.0,0.0,worse
7513,1.0,0.0,average
7514,0.0,0.0,negative
7515,0.0,1.0,worse
7516,0.0,0.0,average
7517,0.0,0.0,negative
7518,0.0,0.0,average
7519,0.0,0.0,negative
7520,0.0,0.0,worse
7521,0.0,0.0,negative
7522,1.0,0.0,worse
7523,1.0,0.0,worse
7524,0.0,1.0,good
7525,1.0,0.0,good
7526,0.0,0.0,negative
7527,0.0,0.0,negative
7528,0.0,0.0,average
7529,1.0,0.0,good
7530,0.0,0.0,negative
7531,0.0,0.0,negative
7532,1.0,0.0,negative
7533,0.0,1.0,worse
7534,0.0,0.0,negative
7535,0.0,1.0,good
7536,0.0,0.0,negative
7537,0.0,0.0,negative
7538,0.0,0.0,negative
7539,0.0,0.0,average
7540,0.0,1.0,negative
7541,0.5880333434473399,0.8088366874679601,good
7542,1.0,0.0,worse
7543,0.0,0.0,average
7544,0.0,0.0,good
7545,0.0,0.0,worse
7546,0.0,0.0,negative
7547,0.0,0.0,negative
7548,0.0,0.0,negative
7549,1.0,0.0,negative
7550,0.0,0.0,negative
7551,0.0,0.0,negative
7552,0.0,1.0,worse
7553,0.0,0.0,good
7554,0.0,0.0,negative
7555,0.0,1.0,good
7556,0.0,0.0,negative
7557,0.0,1.0,good
7558,0.0,0.0,good
7559,1.0,0.0,worse
7560,1.0,0.0,average
7561,0.5880333434473399,0.8088366874679601,good
7562,0.0,0.0,worse
7563,1.0,0.0,good
7564,0.0,0.0,worse
7565,0.0,0.0,average
7566,0.0,0.0,worse
7567,1.0,0.0,negative
7568,1.0,0.0,average
7569,0.0,0.0,negative
7570,1.0,0.0,negative
7571,0.0,0.0,negative
7572,0.0,0.0,good
7573,0.0,1.0,good
7574,0.0,0.0,negative
7575,0.0,0.0,negative
7576,1.0,0.0,negative
7577,1.0,0.0,negative
7578,1.0,0.0,negative
7579,0.0,0.0,good
7580,0.0,0.0,worse
7581,0.0,0.0,good
7582,1.0,0.0,average
7583,1.0,0.0,negative
7584,1.0,0.0,worse
7585,0.0,0.0,average
7586,0.0,0.0,negative
7587,1.0,0.0,worse
7588,0.0,0.0,negative
7589,0.0,0.0,good
7590,0.0,0.0,negative
7591,0.0,0.0,negative
7592,0.0,0.0,average
7593,0.0,1.0,good
7594,0.0,0.0,worse
7595,1.0,0.0,negative
7596,0.0,1.0,average
7597,0.0,0.0,good
7598,0.0,0.0,good
7599,0.0,0.0,average
7600,0.0,0.0,good
7601,0.0,0.0,worse
7602,0.0,0.0,average
7603,0.0,0.0,average
7604,1.0,0.0,negative
7605,1.0,0.0,negative
7606,0.0,0.0,negative
7607,0.0,0.0,good
7608,0.0,0.0,worse
7609,0.0,0.0,good
7610,0.0,0.0,average
7611,0.0,0.0,negative
7612,0.0,0.0,negative
7613,0.0,0.0,good
7614,0.0,0.0,negative
7615,0.0,0.0,good
7616,0.0,0.0,negative
7617,0.0,0.0,worse
7618,0.0,1.0,good
7619,1.0,0.0,negative
7620,1.0,0.0,average
7621,0.0,1.0,good
7622,1.0,0.0,negative
7623,0.0,0.0,average
7624,1.0,0.0,worse
7625,1.0,0.0,average
7626,0.0,0.0,negative
7627,1.0,0.0,average
7628,0.0,0.0,negative
7629,0.0,0.0,average
7630,1.0,0.0,negative
7631,1.0,0.0,negative
7632,1.0,0.0,worse
7633,0.0,0.0,negative
7634,0.0,1.0,negative
7635,1.0,0.0,average
7636,0.0,0.0,worse
7637,0.0,0.0,worse
7638,1.0,0.0,average
7639,0.5880333434473399,0.8088366874679601,good
7640,1.0,0.0,negative
7641,1.0,0.0,worse
7642,1.0,0.0,worse
7643,0.0,0.0,average
7644,1.0,0.0,worse
7645,0.0,1.0,good
7646,0.0,0.0,negative
7647,0.5880333434473399,0.8088366874679601,good
7648,0.0,1.0,good
7649,0.0,1.0,good
7650,1.0,0.0,negative
7651,0.0,1.0,good
7652,1.0,0.0,average
7653,1.0,0.0,negative
7654,1.0,0.0,negative
7655,0.0,0.0,worse
7656,0.0,0.0,negative
7657,0.8239467879466785,0.5666671780087065,good
7658,0.0,0.0,negative
7659,1.0,0.0,good
7660,0.0,0.0,worse
7661,0.0,0.0,average
7662,0.0,1.0,good
7663,0.0,0.0,worse
7664,0.0,0.0,average
7665,1.0,0.0,average
7666,0.0,0.0,average
7667,0.0,0.0,negative
7668,1.0,0.0,negative
7669,0.0,0.0,worse
7670,0.0,0.0,worse
7671,0.0,1.0,good
7672,0.0,0.0,negative
7673,0.8239467879466785,0.5666671780087065,good
7674,1.0,0.0,negative
7675,0.0,0.0,negative
7676,0.0,0.0,average
7677,0.0,0.0,good
7678,1.0,0.0,good
7679,1.0,0.0,worse
7680,0.0,0.0,negative
7681,0.0,1.0,good
7682,0.0,1.0,negative
7683,0.0,0.0,average
7684,0.0,1.0,good
7685,0.0,0.0,average
7686,0.0,0.0,negative
7687,0.0,0.0,average
7688,0.0,0.0,negative
7689,0.0,0.0,negative
7690,0.0,0.0,average
7691,1.0,0.0,worse
7692,0.0,1.0,negative
7693,0.0,0.0,average
7694,0.0,0.0,negative
7695,1.0,0.0,average
7696,0.0,0.0,negative
7697,0.0,0.0,negative
7698,0.0,0.0,worse
7699,0.0,0.0,negative
7700,1.0,0.0,negative
7701,0.0,0.0,negative
7702,1.0,0.0,negative
7703,0.0,0.0,average
7704,0.0,0.0,good
7705,0.0,1.0,good
7706,0.0,0.0,good
7707,1.0,0.0,good
7708,0.0,0.0,worse
7709,1.0,0.0,negative
7710,0.0,0.0,negative
7711,1.0,0.0,average
7712,0.0,1.0,good
7713,1.0,0.0,negative
7714,0.0,1.0,good
7715,0.5880333434473399,0.8088366874679601,good
7716,0.5880333434473399,0.8088366874679601,good
7717,1.0,0.0,average
7718,1.0,0.0,average
7719,0.0,1.0,good
7720,0.0,0.0,good
7721,1.0,0.0,average
7722,0.0,1.0,good
7723,0.0,1.0,average
7724,1.0,0.0,negative
7725,0.0,1.0,good
7726,0.0,1.0,good
7727,0.0,0.0,negative
7728,0.0,0.0,average
7729,0.0,0.0,negative
7730,0.0,0.0,average
7731,0.0,1.0,good
7732,0.0,0.0,good
7733,0.0,0.0,negative
7734,0.0,0.0,average
7735,0.0,0.0,good
7736,0.0,0.0,good
7737,0.0,0.0,good
7738,0.0,1.0,good
7739,0.0,0.0,average
7740,0.0,0.0,average
7741,0.0,0.0,average
7742,0.0,1.0,average
7743,0.0,0.0,negative
7744,0.0,0.0,average
7745,0.0,0.0,negative
7746,0.0,0.0,worse
7747,0.0,1.0,good
7748,0.0,1.0,good
7749,0.0,1.0,good
7750,0.0,0.0,negative
7751,0.0,0.0,negative
7752,0.0,0.0,average
7753,0.0,0.0,average
7754,0.0,0.0,worse
7755,1.0,0.0,average
7756,0.0,0.0,worse
7757,0.0,0.0,negative
7758,1.0,0.0,worse
7759,0.0,0.0,average
7760,0.0,0.0,good
7761,0.0,0.0,average
7762,0.0,0.0,worse
7763,1.0,0.0,negative
7764,1.0,0.0,good
7765,1.0,0.0,worse
7766,0.0,0.0,average
7767,0.0,0.0,average
7768,0.0,0.0,negative
7769,0.0,0.0,worse
7770,1.0,0.0,average
7771,0.0,0.0,average
7772,1.0,0.0,negative
7773,0.0,0.0,worse
7774,1.0,0.0,worse
7775,1.0,0.0,worse
7776,1.0,0.0,average
7777,0.0,0.0,worse
7778,1.0,0.0,negative
7779,1.0,0.0,negative
7780,1.0,0.0,good
7781,0.0,0.0,good
7782,0.0,1.0,good
7783,0.0,0.0,negative
7784,0.0,0.0,negative
7785,0.0,0.0,negative
7786,1.0,0.0,negative
7787,0.0,0.0,good
7788,0.0,0.0,average
7789,0.0,0.0,average
7790,0.0,0.0,worse
7791,1.0,0.0,good
7792,0.0,0.0,average
7793,0.0,1.0,good
7794,0.0,1.0,average
7795,0.0,0.0,good
7796,1.0,0.0,average
7797,0.0,0.0,average
7798,0.0,0.0,negative
7799,0.0,0.0,negative
7800,0.0,0.0,worse
7801,0.0,0.0,negative
7802,0.0,1.0,good
7803,0.0,0.0,average
7804,0.0,0.0,negative
7805,0.0,0.0,negative
7806,1.0,0.0,worse
7807,0.0,0.0,average
7808,1.0,0.0,negative
7809,0.0,0.0,negative
7810,0.0,0.0,negative
7811,0.0,0.0,average
7812,0.0,0.0,worse
7813,0.0,0.0,negative
7814,0.0,1.0,average
7815,0.0,0.0,negative
7816,0.0,0.0,worse
7817,0.0,1.0,good
7818,0.0,0.0,average
7819,0.0,0.0,average
7820,0.0,0.0,good
7821,0.0,0.0,negative
7822,0.0,0.0,average
7823,1.0,0.0,average
7824,0.0,0.0,average
7825,1.0,0.0,negative
7826,0.0,0.0,negative
7827,0.0,0.0,good
7828,0.0,1.0,good
7829,0.0,1.0,good
7830,0.0,1.0,good
7831,0.0,1.0,good
7832,0.0,0.0,negative
7833,0.0,0.0,average
7834,0.0,1.0,good
7835,0.0,0.0,average
7836,0.0,1.0,good
7837,0.0,0.0,negative
7838,0.0,0.0,worse
7839,0.0,0.0,worse
7840,1.0,0.0,worse
7841,0.0,0.0,worse
7842,0.0,0.0,average
7843,1.0,0.0,worse
7844,1.0,0.0,negative
7845,1.0,0.0,negative
7846,0.0,0.0,negative
7847,0.0,0.0,average
7848,0.0,1.0,good
7849,0.0,0.0,average
7850,0.0,0.0,good
7851,0.0,0.0,average
7852,0.0,0.0,average
7853,1.0,0.0,average
7854,0.0,1.0,good
7855,0.0,0.0,good
7856,1.0,0.0,negative
7857,0.0,0.0,negative
7858,0.0,0.0,negative
7859,1.0,0.0,worse
7860,0.0,0.0,average
7861,0.0,0.0,good
7862,0.0,0.0,negative
7863,0.0,1.0,good
7864,0.0,0.0,average
7865,0.0,0.0,average
7866,0.0,0.0,average
7867,0.0,0.0,average
7868,0.0,0.0,average
7869,1.0,0.0,average
7870,1.0,0.0,average
7871,0.0,0.0,average
7872,0.0,0.0,average
7873,1.0,0.0,worse
7874,0.0,0.0,average
7875,0.0,1.0,good
7876,0.0,1.0,negative
7877,1.0,0.0,good
7878,0.0,0.0,average
7879,0.0,0.0,negative
7880,0.0,1.0,good
7881,0.0,1.0,good
7882,0.0,0.0,average
7883,0.0,1.0,good
7884,0.0,0.0,average
7885,0.0,0.0,good
7886,0.0,0.0,good
7887,0.0,0.0,good
7888,0.0,0.0,good
7889,0.0,0.0,average
7890,0.0,1.0,good
7891,1.0,0.0,average
7892,0.0,0.0,average
7893,0.0,0.0,average
7894,0.0,1.0,average
7895,0.0,0.0,average
7896,0.0,0.0,average
7897,1.0,0.0,negative
7898,0.0,0.0,worse
7899,0.0,0.0,worse
7900,0.0,0.0,good
7901,0.0,0.0,average
7902,0.0,1.0,average
7903,0.0,0.0,worse
7904,0.0,0.0,worse
7905,0.0,0.0,negative
7906,1.0,0.0,worse
7907,0.0,0.0,negative
7908,1.0,0.0,worse
7909,0.0,0.0,average
7910,0.0,0.0,negative
7911,0.0,0.0,negative
7912,1.0,0.0,worse
7913,0.0,0.0,good
7914,0.0,1.0,good
7915,0.0,1.0,good
7916,0.0,0.0,negative
7917,0.0,0.0,good
7918,1.0,0.0,average
7919,0.0,0.0,average
7920,0.0,1.0,good
7921,0.0,0.0,average
7922,0.0,1.0,good
7923,0.0,1.0,good
7924,0.0,0.0,negative
7925,1.0,0.0,average
7926,1.0,0.0,worse
7927,0.0,0.0,average
7928,1.0,0.0,negative
7929,0.0,0.0,average
7930,0.0,0.0,average
7931,0.0,0.0,negative
7932,0.0,1.0,good
7933,0.0,0.0,average
7934,1.0,0.0,average
7935,0.0,0.0,average
7936,1.0,0.0,worse
7937,0.0,1.0,good
7938,1.0,0.0,negative
7939,1.0,0.0,average
7940,0.0,0.0,worse
7941,1.0,0.0,worse
7942,0.0,0.0,negative
7943,0.0,0.0,average
7944,0.0,0.0,negative
7945,0.0,0.0,good
7946,0.0,0.0,average
7947,1.0,0.0,average
7948,0.0,0.0,average
7949,0.0,0.0,average
7950,0.0,1.0,worse
7951,0.0,0.0,good
7952,0.0,1.0,good
7953,0.0,0.0,average
7954,0.0,1.0,average
7955,1.0,0.0,worse
7956,0.0,0.0,negative
7957,0.0,0.0,good
7958,0.0,0.0,good
7959,1.0,0.0,worse
7960,0.0,0.0,worse
7961,0.0,1.0,good
7962,0.0,0.0,negative
7963,1.0,0.0,worse
7964,0.0,0.0,good
7965,0.0,1.0,good
7966,0.0,0.0,negative
7967,0.0,0.0,negative
7968,0.0,0.0,average
7969,0.0,0.0,average
7970,0.0,0.0,worse
7971,0.0,0.0,worse
7972,0.0,0.0,negative
7973,0.0,0.0,negative
7974,1.0,0.0,negative
7975,1.0,0.0,negative
7976,0.0,0.0,negative
7977,0.0,0.0,average
7978,0.0,1.0,good
7979,0.0,0.0,average
7980,0.5880333434473399,0.8088366874679601,average
7981,0.0,0.0,average
7982,0.0,1.0,average
7983,0.0,0.0,negative
7984,0.0,0.0,average
7985,0.0,0.0,good
7986,1.0,0.0,worse
7987,1.0,0.0,worse
7988,0.0,0.0,worse
7989,0.0,0.0,worse
7990,0.0,0.0,good
7991,1.0,0.0,worse
7992,1.0,0.0,average
7993,0.0,0.0,negative
7994,0.0,0.0,negative
7995,1.0,0.0,worse
7996,0.0,0.0,negative
7997,0.0,0.0,average
7998,1.0,0.0,average
7999,0.0,1.0,good
8000,1.0,0.0,average
8001,0.0,0.0,average
8002,0.0,0.0,good
8003,0.5880333434473399,0.8088366874679601,good
8004,0.0,0.0,good
8005,0.0,0.0,average
8006,0.0,0.0,negative
8007,1.0,0.0,good
8008,0.0,0.0,worse
8009,0.0,0.0,negative
8010,0.0,0.0,good
8011,0.0,0.0,average
8012,0.0,0.0,average
8013,0.0,0.0,average
8014,0.0,0.0,good
8015,0.0,1.0,good
8016,0.0,1.0,good
8017,0.0,0.0,average
8018,0.0,1.0,good
8019,0.0,0.0,average
8020,0.0,0.0,negative
8021,0.0,0.0,average
8022,0.0,0.0,negative
8023,1.0,0.0,negative
8024,1.0,0.0,average
8025,0.0,0.0,worse
8026,1.0,0.0,worse
8027,0.0,0.0,negative
8028,0.5880333434473399,0.8088366874679601,good
8029,0.0,0.0,average
8030,0.0,1.0,good
8031,0.0,0.0,negative
8032,0.0,0.0,average
8033,0.0,0.0,good
8034,0.0,0.0,average
8035,0.0,0.0,average
8036,0.0,0.0,good
8037,1.0,0.0,average
8038,0.0,0.0,good
8039,0.0,0.0,average
8040,0.0,0.0,average
8041,0.0,0.0,good
8042,0.0,0.0,good
8043,0.0,0.0,average
8044,0.0,1.0,good
8045,0.0,0.0,average
8046,1.0,0.0,average
8047,0.0,0.0,average
8048,0.0,0.0,good
8049,0.0,1.0,good
8050,0.0,0.0,average
8051,0.0,0.0,average
8052,0.0,0.0,good
8053,0.5880333434473399,0.8088366874679601,good
8054,0.0,0.0,negative
8055,0.0,0.0,average
8056,1.0,0.0,good
8057,0.0,0.0,good
8058,0.0,0.0,negative
8059,0.0,0.0,good
8060,0.0,0.0,good
8061,0.0,0.0,average
8062,1.0,0.0,worse
8063,1.0,0.0,worse
8064,0.0,0.0,average
8065,0.0,0.0,average
8066,0.0,1.0,good
8067,1.0,0.0,negative
8068,0.0,0.0,average
8069,0.0,0.0,average
8070,0.0,0.0,average
8071,0.0,0.0,negative
8072,0.0,1.0,good
8073,0.0,0.0,worse
8074,0.0,0.0,average
8075,1.0,0.0,average
8076,0.0,1.0,good
8077,0.0,0.0,good
8078,0.0,0.0,negative
8079,0.0,0.0,average
8080,0.0,0.0,worse
8081,0.0,1.0,worse
8082,0.0,0.0,good
8083,0.0,0.0,worse
8084,0.0,0.0,negative
8085,0.0,0.0,good
8086,0.0,0.0,negative
8087,0.0,1.0,average
8088,0.0,0.0,worse
8089,1.0,0.0,good
8090,0.0,1.0,good
8091,1.0,0.0,negative
8092,0.0,0.0,good
8093,1.0,0.0,average
8094,0.0,0.0,good
8095,0.0,0.0,good
8096,0.0,0.0,negative
8097,0.5880333434473399,0.8088366874679601,good
8098,0.0,0.0,average
8099,0.0,0.0,negative
8100,0.0,1.0,good
8101,0.0,0.0,average
8102,1.0,0.0,average
8103,0.0,0.0,good
8104,0.0,0.0,average
8105,1.0,0.0,good
8106,0.0,1.0,good
8107,0.0,0.0,good
8108,0.0,0.0,worse
8109,0.0,0.0,average
8110,0.0,0.0,negative
8111,0.0,0.0,good
8112,0.0,0.0,worse
8113,0.0,0.0,average
8114,0.0,0.0,negative
8115,0.0,0.0,worse
8116,1.0,0.0,negative
8117,0.0,0.0,average
8118,0.0,0.0,negative
8119,1.0,0.0,negative
8120,1.0,0.0,worse
8121,1.0,0.0,good
8122,0.0,0.0,average
8123,0.0,0.0,average
8124,1.0,0.0,negative
8125,1.0,0.0,negative
8126,0.0,0.0,average
8127,1.0,0.0,worse
8128,1.0,0.0,negative
8129,0.0,0.0,average
8130,0.0,0.0,negative
8131,0.0,0.0,good
8132,1.0,0.0,worse
8133,0.0,1.0,good
8134,0.0,1.0,good
8135,0.0,0.0,average
8136,1.0,0.0,average
8137,0.0,0.0,negative
8138,1.0,0.0,negative
8139,0.0,0.0,average
8140,0.0,0.0,average
8141,1.0,0.0,average
8142,0.0,0.0,good
8143,0.0,0.0,average
8144,0.0,0.0,average
8145,0.0,0.0,average
8146,1.0,0.0,average
8147,1.0,0.0,average
8148,0.0,0.0,average
8149,0.0,0.0,average
8150,1.0,0.0,negative
8151,0.0,0.0,negative
8152,1.0,0.0,negative
8153,0.0,0.0,average
8154,0.0,0.0,negative
8155,0.0,0.0,negative
8156,0.0,0.0,average
8157,1.0,0.0,average
8158,0.0,0.0,good
8159,0.0,0.0,average
8160,0.0,0.0,average
8161,1.0,0.0,negative
8162,0.0,1.0,worse
8163,1.0,0.0,average
8164,0.0,0.0,average
8165,0.0,0.0,negative
8166,0.0,0.0,good
8167,1.0,0.0,negative
8168,0.0,0.0,good
8169,0.0,0.0,good
8170,1.0,0.0,average
8171,1.0,0.0,worse
8172,0.0,0.0,negative
8173,0.0,1.0,average
8174,1.0,0.0,negative
8175,1.0,0.0,negative
8176,1.0,0.0,negative
8177,0.0,0.0,negative
8178,1.0,0.0,worse
8179,1.0,0.0,worse
8180,1.0,0.0,worse
8181,0.0,1.0,good
8182,0.0,0.0,worse
8183,0.0,0.0,negative
8184,0.3416345241656678,0.9398328850908004,good
8185,0.0,0.0,average
8186,0.0,0.0,good
8187,0.0,0.0,average
8188,0.0,0.0,negative
8189,1.0,0.0,negative
8190,1.0,0.0,negative
8191,1.0,0.0,worse
8192,0.0,0.0,good
8193,0.0,1.0,average
8194,0.0,0.0,average
8195,0.0,0.0,average
8196,1.0,0.0,good
8197,0.0,0.0,average
8198,0.0,1.0,good
8199,0.0,0.0,negative
8200,0.0,0.0,worse
8201,1.0,0.0,average
8202,0.0,1.0,good
8203,0.0,1.0,good
8204,0.0,0.0,negative
8205,0.0,0.0,negative
8206,1.0,0.0,good
8207,0.0,0.0,negative
8208,0.0,0.0,average
8209,1.0,0.0,negative
8210,0.0,0.0,worse
8211,0.0,0.0,good
8212,0.0,0.0,worse
8213,0.0,0.0,average
8214,0.0,0.0,average
8215,1.0,0.0,good
8216,0.0,0.0,good
8217,0.0,0.0,average
8218,0.0,0.0,good
8219,0.0,1.0,good
8220,1.0,0.0,average
8221,0.0,0.0,worse
8222,0.0,0.0,negative
8223,1.0,0.0,negative
8224,0.0,1.0,good
8225,0.0,0.0,negative
8226,0.0,0.0,negative
8227,0.0,0.0,negative
8228,1.0,0.0,negative
8229,1.0,0.0,negative
8230,0.0,0.0,good
8231,1.0,0.0,worse
8232,1.0,0.0,good
8233,0.0,0.0,good
8234,0.0,0.0,worse
8235,0.0,0.0,average
8236,0.0,0.0,average
8237,0.5880333434473399,0.8088366874679601,good
8238,0.0,0.0,average
8239,0.0,0.0,average
8240,1.0,0.0,worse
8241,0.0,0.0,negative
8242,0.0,0.0,average
8243,0.0,0.0,good
8244,0.0,0.0,good
8245,0.0,0.0,average
8246,0.0,0.0,average
8247,0.0,0.0,average
8248,0.0,0.0,negative
8249,1.0,0.0,negative
8250,0.0,0.0,good
8251,0.0,0.0,negative
8252,0.0,1.0,good
8253,0.0,1.0,good
8254,1.0,0.0,good
8255,0.0,0.0,negative
8256,1.0,0.0,average
8257,1.0,0.0,worse
8258,0.0,0.0,worse
8259,1.0,0.0,negative
8260,1.0,0.0,negative
8261,0.0,0.0,negative
8262,1.0,0.0,worse
8263,0.0,0.0,good
8264,0.0,1.0,good
8265,0.0,0.0,average
8266,0.0,0.0,negative
8267,0.0,0.0,good
8268,0.0,0.0,negative
8269,0.0,0.0,negative
8270,1.0,0.0,average
8271,0.0,0.0,good
8272,0.0,0.0,average
8273,0.0,0.0,good
8274,0.0,0.0,average
8275,1.0,0.0,good
8276,0.0,0.0,good
8277,0.0,0.0,average
8278,0.0,0.0,average
8279,1.0,0.0,worse
8280,0.0,0.0,average
8281,1.0,0.0,worse
8282,0.0,0.0,average
8283,0.0,0.0,negative
8284,0.0,0.0,average
8285,0.0,1.0,good
8286,0.0,0.0,average
8287,0.0,0.0,negative
8288,1.0,0.0,good
8289,1.0,0.0,worse
8290,1.0,0.0,average
8291,0.0,0.0,average
8292,0.0,0.0,negative
8293,1.0,0.0,negative
8294,0.0,0.0,good
8295,1.0,0.0,average
8296,0.0,0.0,average
8297,1.0,0.0,negative
8298,0.0,0.0,good
8299,0.0,0.0,average
8300,0.0,0.0,average
8301,0.0,0.0,average
8302,1.0,0.0,good
8303,0.0,0.0,negative
8304,0.5880333434473399,0.8088366874679601,good
8305,1.0,0.0,negative
8306,0.0,0.0,worse
8307,0.0,0.0,average
8308,0.0,0.0,good
8309,0.0,0.0,average
8310,0.0,0.0,average
8311,1.0,0.0,negative
8312,0.0,0.0,good
8313,0.0,0.0,average
8314,1.0,0.0,negative
8315,0.0,0.0,worse
8316,0.0,0.0,negative
8317,0.0,1.0,good
8318,0.0,0.0,good
8319,0.0,0.0,average
8320,0.0,0.0,negative
8321,0.0,0.0,worse
8322,0.0,0.0,negative
8323,0.0,1.0,good
8324,0.0,0.0,negative
8325,0.0,0.0,average
8326,1.0,0.0,worse
8327,0.0,0.0,average
8328,0.0,0.0,negative
8329,0.0,0.0,negative
8330,0.0,0.0,average
8331,0.0,0.0,negative
8332,0.0,0.0,negative
8333,1.0,0.0,good
8334,0.0,0.0,worse
8335,0.0,0.0,negative
8336,0.0,0.0,good
8337,1.0,0.0,average
8338,0.0,0.0,average
8339,0.0,0.0,worse
8340,0.0,0.0,good
8341,0.0,0.0,average
8342,0.0,0.0,worse
8343,0.0,0.0,good
8344,0.0,0.0,negative
8345,0.0,0.0,negative
8346,0.0,0.0,negative
8347,1.0,0.0,negative
8348,0.0,1.0,good
8349,0.0,1.0,good
8350,0.0,0.0,average
8351,0.0,0.0,good
8352,0.0,0.0,negative
8353,1.0,0.0,good
8354,0.0,0.0,negative
8355,0.0,0.0,good
8356,0.0,1.0,good
8357,0.0,0.0,average
8358,0.0,1.0,good
8359,1.0,0.0,negative
8360,1.0,0.0,negative
8361,0.0,1.0,average
8362,0.0,0.0,negative
8363,0.0,0.0,negative
8364,0.0,0.0,negative
8365,0.0,0.0,negative
8366,0.0,0.0,negative
8367,1.0,0.0,average
8368,0.0,0.0,negative
8369,0.0,0.0,negative
8370,1.0,0.0,negative
8371,0.0,0.0,negative
8372,0.0,0.0,good
8373,0.0,0.0,good
8374,1.0,0.0,worse
8375,1.0,0.0,negative
8376,0.0,0.0,worse
8377,0.0,0.0,negative
8378,1.0,0.0,worse
8379,0.0,0.0,worse
8380,1.0,0.0,negative
8381,0.0,0.0,negative
8382,0.0,0.0,worse
8383,0.0,0.0,good
8384,0.0,0.0,worse
8385,0.0,0.0,worse
8386,1.0,0.0,negative
8387,0.0,0.0,negative
8388,1.0,0.0,worse
8389,0.0,0.0,negative
8390,0.0,0.0,negative
8391,1.0,0.0,negative
8392,0.0,1.0,good
8393,1.0,0.0,good
8394,0.0,0.0,good
8395,1.0,0.0,negative
8396,0.0,1.0,good
8397,0.0,0.0,negative
8398,0.0,0.0,negative
8399,0.0,0.0,good
8400,0.0,0.0,good
8401,0.0,0.0,good
8402,0.0,0.0,worse
8403,0.0,1.0,good
8404,0.0,0.0,negative
8405,0.0,0.0,worse
8406,0.0,0.0,good
8407,0.0,0.0,worse
8408,0.0,0.0,average
8409,1.0,0.0,worse
8410,0.0,1.0,good
8411,0.0,0.0,average
8412,0.0,0.0,good
8413,0.0,0.0,negative
8414,0.0,0.0,average
8415,0.0,0.0,negative
8416,1.0,0.0,negative
8417,0.0,0.0,good
8418,0.0,0.0,worse
8419,0.0,0.0,average
8420,0.5880333434473399,0.8088366874679601,good
8421,0.0,0.0,average
8422,0.0,0.0,negative
8423,0.0,0.0,average
8424,1.0,0.0,negative
8425,0.0,1.0,good
8426,1.0,0.0,average
8427,1.0,0.0,worse
8428,0.0,0.0,average
8429,0.0,0.0,good
8430,0.0,0.0,good
8431,0.0,0.0,negative
8432,0.0,0.0,good
8433,0.0,0.0,average
8434,0.0,0.0,average
8435,0.0,1.0,good
8436,1.0,0.0,average
8437,0.0,0.0,average
8438,0.0,0.0,good
8439,0.0,0.0,negative
8440,0.0,1.0,good
8441,0.0,0.0,negative
8442,0.0,0.0,negative
8443,0.0,0.0,negative
8444,0.0,0.0,good
8445,1.0,0.0,negative
8446,0.0,1.0,good
8447,0.0,0.0,negative
8448,0.0,1.0,good
8449,0.0,0.0,worse
8450,0.0,0.0,average
8451,0.0,0.0,worse
8452,0.0,0.0,average
8453,0.0,0.0,good
8454,0.0,0.0,average
8455,0.0,0.0,average
8456,0.0,0.0,negative
8457,0.0,0.0,negative
8458,0.0,0.0,negative
8459,1.0,0.0,good
8460,0.0,0.0,negative
8461,1.0,0.0,average
8462,0.0,1.0,good
8463,0.0,0.0,negative
8464,1.0,0.0,negative
8465,0.0,0.0,good
8466,0.0,0.0,good
8467,1.0,0.0,good
8468,0.0,0.0,average
8469,0.0,0.0,worse
8470,1.0,0.0,negative
8471,0.0,0.0,negative
8472,0.0,0.0,good
8473,0.0,0.0,average
8474,0.0,0.0,average
8475,0.0,0.0,average
8476,0.0,0.0,worse
8477,0.0,0.0,average
8478,0.0,0.0,negative
8479,0.0,0.0,average
8480,0.0,0.0,good
8481,0.0,0.0,good
8482,0.0,0.0,average
8483,0.0,0.0,good
8484,0.0,1.0,good
8485,0.0,0.0,negative
8486,0.0,0.0,negative
8487,0.0,0.0,average
8488,0.0,1.0,good
8489,0.0,0.0,good
8490,0.0,0.0,average
